4712	['action_drive', 'action_rest', 'country']	0.001%	когда лучше ехать в египет отдыхать	1
4713	['acm_hostel', 'action_stay', 'city', 'wh_where']	0.001%	хостелы во львове где лучше остановиться	1
4714	['acm_hotel', 'amn_beach', 'country', 'geo_oblast', 'reviews', 'space_near', 'wh_how']	0.001%	отзывы о пляже клеопатры турция аланья и какие отели рядом лучше	1
4715	['acm_hotel', 'date_year', 'price_cheap']	0.001%	недорогой отель лалели 2015	1
4716	['acm_obj_part', 'stars_5']	0.001%	номера в «korston royal» 5*	1
4717	['acm_hostel', 'acm_minihotel', 'city', 'poi_quay', 'poi_street_popular']	0.001%	хостелы и мини отели на набережной имени ленина в ялте	1
4718	['country', 'map', 'poi_metro_station']	0.001%	кингстонский университет канада на карте	1
4719	['action_visit', 'city', 'city_city', 'wh_where_direction']	0.001%	город калининград куда стоит сходить вечером	1
4720	['acm_hotel', 'acm_hotel_popular', 'poi_park', 'space_near']	0.001%	отели рядом с парком ривьера для дельфинотерапии	1
4721	['acm_minihotel', 'geo_uts', 'poi_sea']	0.001%	мини отели в кабардинке вблизи моря	1
4722	['acm_hotel', 'amn_basin', 'date_year']	0.001%	отели домбая 2015 с собственным бассейном	1
4723	['acm_gost', 'city', 'map', 'poi_park']	0.001%	санкт-петербург парк гостиница пулковская на карте	1
4724	['action_reach', 'time_hours', 'wh_how']	0.001%	ксения петербургская как добраться часы работы	1
4725	['acm_minihotel', 'poi_metro_station_spb', 'reviews']	0.001%	отзывы о мини отеле апельсин на академической	1
4726	['acm_hotel', 'contacts_site', 'poi_park']	0.001%	отель галерея парк официальный сайт	1
4727	['acm_hotel_popular', 'city', 'date_month']	0.001%	21 ноября, москва, swissotel красные холмы	1
4728	['acm_gost', 'action_show', 'city', 'geo_oblast', 'map']	0.001%	частные гостиницы динская краснодарский край показать на карте краснодара	1
4729	['agency', 'city_city']	0.001%	турагенства г славгорода	1
4730	['amn_all_inclusive', 'country', 'stars_3', 'tour']	0.001%	египет шарм туры 3 звезды все включено	1
4731	['action_visit', 'city', 'country', 'date_month', 'date_year', 'wh_where_direction']	0.001%	куда сходить в москве 18 октября 2015 япония	1
4732	['acm_hostel', 'action2book', 'poi_street_popular', 'price_cheap']	0.001%	снять хостел в петербурге недорого на двое суток на ул. каблестроителей	1
4733	['acm_ghouse', 'date_month']	0.001%	гостевые дома в адлеле в ноябре	1
4734	['acm_hotel', 'city', 'poi_metro_station_spb', 'poi_sea']	0.001%	отели калининграда на берегу моря балтийске пески	1
4735	['city', 'price_cheap', 'transaction_feature_wo_mediators']	0.001%	аппартаменты посуточно в санкт-петербурге без посредников недорого	1
4736	['acm_gost', 'action_show', 'map', 'poi_metro_station', 'space_near']	0.001%	аэропорт кольцово ближайшие гостиницы показать на карте	1
4737	['acm_hotel', 'city', 'geo_rayon', 'poi_station']	0.001%	сочи отели в районе жд вокзала	1
4738	['city', 'contacts_site', 'date_year', 'geo_oblast', 'price']	0.001%	синий утес томск официальный сайт цены на 2015 год	1
4739	['acm_hotel', 'city', 'poi_avenue', 'stars_3']	0.001%	киев проспект космонавта комарова 1 отели 3 звезды	1
4740	['acm_gost', 'acm_gost_popular', 'arrangement']	0.001%	мероприятия в концертном зале гостиницы спутник	1
4741	['acm_gost', 'city', 'poi_metro_station', 'price_expensive']	0.001%	гостиницы не дорогие вблизи аэропорта шереметьево	1
4742	['arrangement']	0.001%	экскурсии в шармель шейхе	1
4743	['acm_obj_part', 'city', 'photo', 'poi_sea', 'resort_en']	0.001%	номер с видом на море в desert rose resort 5 в хургаде фото	1
4744	['acm_hotel', 'acm_hotel_popular', 'acm_obj_part']	0.001%	гранд отель европа количество номеров	1
4745	['poi_avenue', 'poi_quay', 'poi_river', 'space_near']	0.001%	ртель на набережной реки фонтанки возле невского пр	1
4746	['acm_gost', 'acm_obj_part', 'city', 'contacts_phone', 'poi_metro_station_spb', 'space_near']	0.001%	гостиницы в питере рядом с московским вокзалом и номера телефонов	1
4747	['acm_gost', 'amn_basin', 'city', 'reviews']	0.001%	отзывы о гостиницах сочи с бассейном	1
4748	['contacts_phone', 'contacts_site']	0.001%	majestic deluxe телефон официальный сайт	1
4749	['city', 'city_city', 'country', 'date_year', 'price']	0.001%	цены на продукты вьетнам нячанг 2015 г	1
4750	['acm_gost', 'city', 'city_city', 'holiday']	0.001%	гостиницы города пушкина встреча нового года	1
4751	['city', 'country', 'date_year', 'rest']	0.001%	видео отдых в тайланде паттайя 2015	1
4752	['acm_acm', 'geo_oblast']	0.001%	получить счет-фактуру за проживание в готинице смоленска	1
4753	['city_en', 'map', 'stars_3']	0.001%	red planet pattaya 3* на карте	1
4754	['acm_hotel', 'geo_oblast', 'rest']	0.001%	отдых рязанская область пос солотча отели мельница	1
4755	['acm_apart', 'contacts_phone', 'contacts_site', 'poi_metro_station']	0.001%	апартаменты city inn белорусская официальный сайт телефон	1
4756	['acm_gost', 'action2book', 'city', 'poi_street_popular', 'price_cheap']	0.001%	гостиница в москве забронировать недорого ул 1905 года	1
4757	['acm_obj', 'contacts_site', 'resort_en']	0.001%	санаторий jannat resort официальный сайт	1
4758	['action_reach', 'poi_metro', 'poi_park', 'wh_how']	0.001%	парк горького как доехать на метро	1
4759	['acm_gost', 'city', 'city_city', 'poi_centre', 'poi_metro', 'poi_metro_station', 'poi_street_popular', 'space_near']	0.001%	г. москва, бизнес-центр «виктория плаза», ул. бауманская д.6, стр.2., в пяти минутах от м. бауманская. рядом гостиницы	1
4760	['acm_gost_popular', 'action2book', 'city', 'date_year']	0.001%	ялта интурист можно ли бронировать на 2016 год	1
4761	['acm_apart', 'space_near']	0.001%	апартаменты около олимпийской деревни соси	1
4762	['acm_gost', 'city', 'poi_metro_station', 'price_cheap', 'space_near']	0.001%	мини гостиницы в москве недорого рядом с павелецким вокзалом	1
4763	['action_buy', 'city', 'price_cheap', 'tickets', 'transport_train']	0.001%	купить самые дешёвые билеты усть-каменогорск /москва на поезд	1
4764	['acm_apart', 'contacts_phone', 'poi_metro_station', 'poi_metro_station_spb']	0.001%	апартаменты садовое кольцо речной вокзал телефон	1
4765	['acm_gost', 'amn_parking', 'country']	0.001%	есть ли парковка у гостиницы святой олав в эстонии	1
4766	['action_reach', 'geo_rayon', 'poi_metro_station']	0.001%	чем добраться из аэропорта baiyun до района tiah - hi	1
4767	['geo_oblast', 'price_expensive']	0.001%	мотель у трех дорог ульяновск	1
4768	['acm_obj', 'city', 'date_month', 'date_year', 'price_cheap', 'rest']	0.001%	отдых в геленджике 2016 июль пансионаты с питанием недорого	1
4769	['acm_acm', 'acm_hotel', 'city', 'wh_how']	0.001%	в каких отелях ялты есть скидки на проживание	1
